#
#
#
#
#
#
#
# Quelldatei:purecomp004.gxx
# Zieldatei:purecomp004.dat
#
# Querschnitt: 172.034
# Messlaenge:   15.000
# [N/mm**2]	[N]		[%-ext]		[%-trav]	[s]		[mm]
-0.000000	-0.000000	-0.000000	-0.000000	0.000000	267.301000
-0.006400	-1.100000	-0.840000	-0.840000	0.119213	267.301000
-0.006600	-1.140000	-0.840000	-0.840000	0.119213	267.300000
-0.006700	-1.160000	-0.840000	-0.840000	0.119213	267.298000
-0.007200	-1.240000	-0.873300	-0.873300	0.123939	267.289000
-0.008500	-1.460000	-0.906700	-0.906700	0.128679	267.281000
-0.010000	-1.720000	-0.940000	-0.940000	0.133405	267.272000
-0.011500	-1.980000	-0.940000	-0.940000	0.133405	267.263000
-0.012900	-2.220000	-0.973300	-0.973300	0.138131	267.255000
-0.014200	-2.440000	-1.000000	-1.000000	0.141920	267.246000
-0.015600	-2.680000	-1.033300	-1.033300	0.146646	267.237000
-0.017000	-2.920000	-1.066700	-1.066700	0.151387	267.229000
-0.018300	-3.140000	-1.100000	-1.100000	0.156113	267.220000
-0.019500	-3.360000	-1.100000	-1.100000	0.156113	267.204000
-0.023700	-4.080000	-1.226700	-1.226700	0.174094	267.155000
-0.030100	-5.180000	-1.453300	-1.453300	0.206253	267.114000
-0.036700	-6.320000	-1.520000	-1.520000	0.215719	267.073000
-0.043200	-7.440000	-1.620000	-1.620000	0.229911	267.032000
-0.049400	-8.500000	-1.846700	-1.846700	0.262085	266.991000
-0.055100	-9.480000	-1.973300	-1.973300	0.280052	266.951000
-0.061400	-10.560000	-2.073300	-2.073300	0.294244	266.909000
-0.067500	-11.620000	-2.266700	-2.266700	0.321691	266.866000
-0.073200	-12.600000	-2.393300	-2.393300	0.339658	266.825000
-0.079200	-13.620000	-2.493300	-2.493300	0.353850	266.779000
-0.087000	-14.960000	-2.753300	-2.753300	0.390750	266.714000
-0.095700	-16.460000	-3.006700	-3.006700	0.426712	266.655000
-0.104500	-17.980000	-3.140000	-3.140000	0.445630	266.596000
-0.113300	-19.500000	-3.366700	-3.366700	0.477804	266.536000
-0.122100	-21.000000	-3.626700	-3.626700	0.514703	266.476000
-0.130700	-22.480000	-3.786700	-3.786700	0.537410	266.415000
-0.139400	-23.980000	-3.946700	-3.946700	0.560118	266.354000
-0.148100	-25.480000	-4.206700	-4.206700	0.597017	266.294000
-0.156700	-26.960000	-4.400000	-4.400000	0.624450	266.233000
-0.165400	-28.460000	-4.560000	-4.560000	0.647157	266.170000
-0.174500	-30.020000	-4.820000	-4.820000	0.684057	266.101000
-0.184300	-31.700000	-5.080000	-5.080000	0.720956	266.033000
-0.194100	-33.400000	-5.306700	-5.306700	0.753129	265.964000
-0.203800	-35.060000	-5.533300	-5.533300	0.785289	265.896000
-0.213700	-36.760000	-5.793300	-5.793300	0.822188	265.827000
-0.223400	-38.440000	-6.020000	-6.020000	0.854361	265.758000
-0.233600	-40.180000	-6.213300	-6.213300	0.881794	265.689000
-0.243700	-41.920000	-6.473300	-6.473300	0.918694	265.621000
-0.253700	-43.640000	-6.666700	-6.666700	0.946141	265.552000
-0.263300	-45.300000	-6.926700	-6.926700	0.983041	265.482000
-0.273300	-47.020000	-7.186700	-7.186700	1.019940	265.409000
-0.283800	-48.820000	-7.413300	-7.413300	1.052099	265.336000
-0.294400	-50.640000	-7.640000	-7.640000	1.084272	265.264000
-0.304900	-52.460000	-7.893300	-7.893300	1.120221	265.192000
-0.315400	-54.260000	-8.120000	-8.120000	1.152394	265.119000
-0.326000	-56.080000	-8.346700	-8.346700	1.184568	265.046000
-0.336700	-57.920000	-8.606700	-8.606700	1.221467	264.973000
-0.347100	-59.720000	-8.866700	-8.866700	1.258366	264.901000
-0.357600	-61.520000	-9.126700	-9.126700	1.295266	264.828000
-0.368000	-63.300000	-9.353300	-9.353300	1.327425	264.755000
-0.378400	-65.100000	-9.580000	-9.580000	1.359598	264.682000
-0.389200	-66.960000	-9.806700	-9.806700	1.391771	264.609000
-0.400200	-68.840000	-10.033300	-10.033300	1.423931	264.535000
-0.411000	-70.700000	-10.260000	-10.260000	1.456104	264.462000
-0.421900	-72.580000	-10.520000	-10.520000	1.493003	264.389000
-0.432800	-74.460000	-10.773300	-10.773300	1.528952	264.316000
-0.443500	-76.300000	-11.000000	-11.000000	1.561125	264.243000
-0.454300	-78.160000	-11.260000	-11.260000	1.598024	264.169000
-0.464900	-79.980000	-11.520000	-11.520000	1.634924	264.095000
-0.476000	-81.880000	-11.713300	-11.713300	1.662357	264.021000
-0.487100	-83.800000	-12.006700	-12.006700	1.703996	263.947000
-0.498300	-85.720000	-12.266700	-12.266700	1.740896	263.872000
-0.509200	-87.600000	-12.520000	-12.520000	1.776844	263.798000
-0.520400	-89.520000	-12.780000	-12.780000	1.813744	263.723000
-0.531500	-91.440000	-13.073300	-13.073300	1.855369	263.648000
-0.542600	-93.340000	-13.300000	-13.300000	1.887542	263.573000
-0.553800	-95.280000	-13.560000	-13.560000	1.924442	263.498000
-0.565100	-97.220000	-13.820000	-13.820000	1.961341	263.423000
-0.576400	-99.160000	-14.073300	-14.073300	1.997289	263.348000
-0.587700	-101.100000	-14.300000	-14.300000	2.029463	263.273000
-0.599100	-103.060000	-14.526700	-14.526700	2.061636	263.200000
-0.610600	-105.040000	-14.753300	-14.753300	2.093795	263.126000
-0.622000	-107.000000	-15.013300	-15.013300	2.130695	263.051000
-0.633100	-108.920000	-15.206700	-15.206700	2.158142	262.978000
-0.644300	-110.840000	-15.500000	-15.500000	2.199767	262.904000
-0.655700	-112.800000	-15.760000	-15.760000	2.236667	262.830000
-0.667000	-114.740000	-16.020000	-16.020000	2.273566	262.756000
-0.678200	-116.680000	-16.280000	-16.280000	2.310465	262.682000
-0.689700	-118.660000	-16.533300	-16.533300	2.346414	262.608000
-0.701300	-120.640000	-16.793300	-16.793300	2.383313	262.534000
-0.712900	-122.640000	-17.086700	-17.086700	2.424952	262.460000
-0.724500	-124.640000	-17.346700	-17.346700	2.461852	262.385000
-0.736300	-126.660000	-17.606700	-17.606700	2.498751	262.311000
-0.748100	-128.700000	-17.833300	-17.833300	2.530910	262.237000
-0.760000	-130.740000	-18.086700	-18.086700	2.566873	262.162000
-0.771600	-132.740000	-18.313300	-18.313300	2.599032	262.087000
-0.783600	-134.800000	-18.573300	-18.573300	2.635931	262.013000
-0.795400	-136.840000	-18.800000	-18.800000	2.668105	261.939000
-0.807600	-138.940000	-19.060000	-19.060000	2.705004	261.864000
-0.819800	-141.040000	-19.320000	-19.320000	2.741903	261.790000
-0.831900	-143.120000	-19.546700	-19.546700	2.774077	261.716000
-0.843900	-145.180000	-19.806700	-19.806700	2.810976	261.642000
-0.856000	-147.260000	-20.060000	-20.060000	2.846925	261.569000
-0.867900	-149.300000	-20.260000	-20.260000	2.875309	261.494000
-0.879900	-151.380000	-20.513300	-20.513300	2.911257	261.420000
-0.892300	-153.500000	-20.740000	-20.740000	2.943431	261.346000
-0.904500	-155.600000	-20.966700	-20.966700	2.975604	261.272000
-0.916700	-157.700000	-21.226700	-21.226700	3.012503	261.199000
-0.929000	-159.820000	-21.486700	-21.486700	3.049403	261.125000
-0.941300	-161.940000	-21.713300	-21.713300	3.081562	261.050000
-0.954000	-164.120000	-21.973300	-21.973300	3.118461	260.975000
-0.966600	-166.280000	-22.233300	-22.233300	3.155360	260.901000
-0.979100	-168.440000	-22.460000	-22.460000	3.187534	260.826000
-0.991800	-170.620000	-22.720000	-22.720000	3.224433	260.751000
-1.004500	-172.800000	-22.940000	-22.940000	3.255656	260.676000
-1.017200	-175.000000	-23.200000	-23.200000	3.292555	260.602000
-1.030100	-177.220000	-23.460000	-23.460000	3.329454	260.527000
-1.043100	-179.440000	-23.720000	-23.720000	3.366353	260.452000
-1.056000	-181.660000	-23.980000	-23.980000	3.403253	260.377000
-1.069100	-183.920000	-24.206700	-24.206700	3.435426	260.302000
-1.082200	-186.180000	-24.400000	-24.400000	3.462859	260.227000
-1.095500	-188.460000	-24.626700	-24.626700	3.495033	260.152000
-1.108600	-190.720000	-24.886700	-24.886700	3.531932	260.077000
-1.119700	-192.620000	-25.113300	-25.113300	3.564091	260.058000
-1.076300	-185.160000	-24.980000	-24.980000	3.583009	260.092000
-1.066500	-183.480000	-24.920000	-24.920000	3.591525	260.115000
-1.056800	-181.800000	-24.886700	-24.886700	3.596250	260.139000
-1.047100	-180.140000	-24.786700	-24.786700	3.610443	260.165000
-1.037600	-178.500000	-24.693300	-24.693300	3.623698	260.192000
-1.027800	-176.820000	-24.626700	-24.626700	3.633150	260.220000
-1.017900	-175.120000	-24.526700	-24.526700	3.647342	260.248000
-1.008200	-173.440000	-24.433300	-24.433300	3.660597	260.284000
-0.994900	-171.160000	-24.273300	-24.273300	3.683304	260.347000
-0.977600	-168.180000	-24.046700	-24.046700	3.715464	260.408000
-0.960300	-165.200000	-23.913300	-23.913300	3.734396	260.466000
-0.943800	-162.360000	-23.720000	-23.720000	3.761829	260.525000
-0.927800	-159.620000	-23.426700	-23.426700	3.803454	260.585000
-0.912500	-156.980000	-23.266700	-23.266700	3.826162	260.645000
-0.897000	-154.320000	-23.073300	-23.073300	3.853609	260.706000
-0.881900	-151.720000	-22.813300	-22.813300	3.890508	260.767000
-0.867500	-149.240000	-22.653300	-22.653300	3.913216	260.828000
-0.852700	-146.700000	-22.493300	-22.493300	3.935923	260.893000
-0.837200	-144.020000	-22.200000	-22.200000	3.977548	260.965000
-0.821000	-141.240000	-21.973300	-21.973300	4.009722	261.036000
-0.804700	-138.440000	-21.746700	-21.746700	4.041881	261.107000
-0.788800	-135.700000	-21.486700	-21.486700	4.078780	261.180000
-0.773200	-133.020000	-21.260000	-21.260000	4.110953	261.252000
-0.757900	-130.380000	-21.033300	-21.033300	4.143127	261.324000
-0.742800	-127.780000	-20.773300	-20.773300	4.180026	261.396000
-0.727800	-125.200000	-20.546700	-20.546700	4.212185	261.468000
-0.713000	-122.660000	-20.320000	-20.320000	4.244359	261.541000
-0.698100	-120.100000	-20.126700	-20.126700	4.271792	261.614000
-0.683400	-117.560000	-19.866700	-19.866700	4.308691	261.689000
-0.668700	-115.040000	-19.613300	-19.613300	4.344654	261.764000
-0.654300	-112.560000	-19.353300	-19.353300	4.381553	261.840000
-0.640000	-110.100000	-19.093300	-19.093300	4.418452	261.915000
-0.625600	-107.620000	-18.833300	-18.833300	4.455352	261.991000
-0.611500	-105.200000	-18.606700	-18.606700	4.487511	262.067000
-0.597400	-102.780000	-18.346700	-18.346700	4.524410	262.142000
-0.583700	-100.420000	-18.120000	-18.120000	4.556584	262.217000
-0.570100	-98.080000	-17.860000	-17.860000	4.593483	262.293000
-0.556800	-95.780000	-17.573300	-17.573300	4.634172	262.368000
-0.543600	-93.520000	-17.313300	-17.313300	4.671071	262.445000
-0.530400	-91.240000	-17.053300	-17.053300	4.707970	262.521000
-0.517200	-88.980000	-16.733300	-16.733300	4.753385	262.598000
-0.504300	-86.760000	-16.473300	-16.473300	4.790284	262.674000
-0.491600	-84.580000	-16.246700	-16.246700	4.822443	262.750000
-0.479100	-82.420000	-15.986700	-15.986700	4.859343	262.826000
-0.466800	-80.300000	-15.693300	-15.693300	4.900982	262.903000
-0.454600	-78.200000	-15.433300	-15.433300	4.937881	262.979000
-0.442400	-76.100000	-15.180000	-15.180000	4.973830	263.055000
-0.430300	-74.020000	-14.953300	-14.953300	5.006003	263.131000
-0.418400	-71.980000	-14.726700	-14.726700	5.038162	263.204000
-0.406800	-69.980000	-14.466700	-14.466700	5.075062	263.278000
-0.395600	-68.060000	-14.240000	-14.240000	5.107235	263.351000
-0.384300	-66.120000	-14.013300	-14.013300	5.139408	263.425000
-0.373300	-64.220000	-13.720000	-13.720000	5.181034	263.498000
-0.362500	-62.360000	-13.493300	-13.493300	5.213207	263.572000
-0.351700	-60.500000	-13.300000	-13.300000	5.240640	263.646000
-0.341000	-58.660000	-13.006700	-13.006700	5.282266	263.719000
-0.330200	-56.800000	-12.720000	-12.720000	5.322954	263.793000
-0.319600	-54.980000	-12.493300	-12.493300	5.355128	263.866000
-0.309000	-53.160000	-12.233300	-12.233300	5.392027	263.940000
-0.298400	-51.340000	-11.973300	-11.973300	5.428926	264.014000
-0.288000	-49.540000	-11.780000	-11.780000	5.456359	264.088000
-0.277500	-47.740000	-11.553300	-11.553300	5.488533	264.162000
-0.267000	-45.940000	-11.260000	-11.260000	5.530158	264.236000
-0.256700	-44.160000	-11.000000	-11.000000	5.567057	264.310000
-0.246500	-42.400000	-10.773300	-10.773300	5.599231	264.383000
-0.236300	-40.660000	-10.520000	-10.520000	5.635179	264.457000
-0.226500	-38.960000	-10.260000	-10.260000	5.672079	264.532000
-0.216500	-37.240000	-10.033300	-10.033300	5.704252	264.606000
-0.206600	-35.540000	-9.806700	-9.806700	5.736411	264.681000
-0.196500	-33.800000	-9.613300	-9.613300	5.763859	264.755000
-0.186700	-32.120000	-9.353300	-9.353300	5.800758	264.829000
-0.177100	-30.460000	-9.060000	-9.060000	5.842383	264.903000
-0.167500	-28.820000	-8.800000	-8.800000	5.879282	264.978000
-0.158000	-27.180000	-8.573300	-8.573300	5.911456	265.052000
-0.148500	-25.540000	-8.313300	-8.313300	5.948355	265.127000
-0.139200	-23.940000	-8.060000	-8.060000	5.984304	265.201000
-0.129900	-22.340000	-7.833300	-7.833300	6.016477	265.275000
-0.120400	-20.720000	-7.573300	-7.573300	6.053376	265.350000
-0.111000	-19.100000	-7.346700	-7.346700	6.085535	265.425000
-0.101800	-17.520000	-7.086700	-7.086700	6.122435	265.501000
-0.092500	-15.920000	-6.793300	-6.793300	6.164074	265.576000
-0.083600	-14.380000	-6.566700	-6.566700	6.196233	265.651000
-0.074300	-12.780000	-6.340000	-6.340000	6.228407	265.727000
-0.065200	-11.220000	-6.086700	-6.086700	6.264355	265.802000
-0.056400	-9.700000	-5.860000	-5.860000	6.296529	265.877000
-0.047400	-8.160000	-5.600000	-5.600000	6.333428	265.953000
-0.038700	-6.660000	-5.306700	-5.306700	6.375053	266.028000
-0.030000	-5.160000	-5.046700	-5.046700	6.411953	266.103000
-0.021500	-3.700000	-4.820000	-4.820000	6.444126	266.178000
-0.013100	-2.260000	-4.560000	-4.560000	6.481025	266.253000
-0.004700	-0.800000	-4.306700	-4.306700	6.516974	266.328000
0.003700	0.640000	-4.080000	-4.080000	6.549147	266.404000
0.012000	2.060000	-3.853300	-3.853300	6.581320	266.478000
0.020200	3.480000	-3.593300	-3.593300	6.618220	266.553000
0.028300	4.860000	-3.366700	-3.366700	6.650379	266.628000
0.036400	6.260000	-3.106700	-3.106700	6.687278	266.703000
0.044300	7.620000	-2.846700	-2.846700	6.724178	266.778000
0.051900	8.920000	-2.620000	-2.620000	6.756351	266.853000
0.059600	10.260000	-2.393300	-2.393300	6.788524	266.928000
0.067400	11.600000	-2.133300	-2.133300	6.825424	267.004000
0.075000	12.900000	-1.906700	-1.906700	6.857583	267.079000
0.082400	14.180000	-1.680000	-1.680000	6.889756	267.154000
0.089900	15.460000	-1.453300	-1.453300	6.921930	267.230000
0.097200	16.720000	-1.260000	-1.260000	6.949363	267.305000
0.104400	17.960000	-1.033300	-1.033300	6.981536	267.380000
0.111500	19.180000	-0.773300	-0.773300	7.018435	267.456000
0.118300	20.360000	-0.553300	-0.553300	7.049658	267.531000
0.125100	21.520000	-0.353300	-0.353300	7.078042	267.607000
0.131700	22.660000	-0.126700	-0.126700	7.110201	267.686000
0.138100	23.760000	0.066700	0.066700	7.137649	267.740000
0.140400	24.160000	0.126700	0.126700	7.146164	267.748000
0.138600	23.840000	0.066700	0.066700	7.154679	267.752000
0.136300	23.440000	0.066700	0.066700	7.154679	267.754000
0.133800	23.020000	0.100000	0.100000	7.159405	267.755000
0.131600	22.640000	0.100000	0.100000	7.159405	267.756000
0.129600	22.300000	0.100000	0.100000	7.159405	267.757000
0.127600	21.960000	0.100000	0.100000	7.159405	267.757000
0.126100	21.700000	0.100000	0.100000	7.159405	267.758000
0.124500	21.420000	0.100000	0.100000	7.159405	267.724000
0.121400	20.880000	0.100000	0.100000	7.159405	267.698000
0.116700	20.080000	0.000000	0.000000	7.173597	267.670000
